arac_yasi,km,yillik_km,hasar_skoru,motor_hacmi_cc,motor_gucu_hp,guc_hacim_orani,cekis_enc,kimden_galeri,kimden_bayi,agir_hasarli_evet,takasa_uygun_evet,marka_enc,seri_enc,yakit_tipi_enc,vites_tipi_enc,kasa_tipi_enc,renk_enc,arac_durumu_enc,fiyat_log,fiyat
16.0,170000.0,10625.0,8,1086.0,66.0,0.06077348066298342,0,1,0,0,1,22,523,0,0,4,13,3,12.899222326086994,400000.0
13.0,46000.0,3538.4615384615386,2,1248.0,87.0,0.06971153846153846,0,1,0,0,1,22,523,0,1,4,11,3,13.704580114574805,895000.0
11.0,112000.0,10181.818181818182,4,1200.0,75.0,0.0625,0,1,0,0,1,22,523,0,0,4,2,3,13.296318365198623,595000.0
5.0,23250.0,4650.0,0,1200.0,100.0,0.08333333333333333,0,0,1,0,0,22,523,0,1,4,13,3,14.038654909278163,1250000.0
1.0,9500.0,9500.0,1,1200.0,100.0,0.08333333333333333,0,1,0,1,1,22,523,0,1,4,2,3,13.897091466615258,1085000.0
17.0,125000.0,7352.941176470588,8,1200.0,75.0,0.0625,0,1,0,0,1,22,523,0,1,4,6,3,13.235693848424024,560000.0
11.0,74000.0,6727.272727272727,6,998.0,65.0,0.06513026052104208,0,1,0,0,1,22,523,0,1,4,11,3,13.681980308196241,875000.0
1.0,6001.0,6001.0,0,1200.0,100.0,0.08333333333333333,0,1,0,0,1,22,523,0,1,4,11,3,14.005304956726446,1209000.0
11.0,105000.0,9545.454545454546,10,1248.0,87.0,0.06971153846153846,0,1,0,0,1,22,523,0,1,4,5,3,13.589865129563993,798000.0
16.0,69000.0,4312.5,2,1086.0,66.0,0.06077348066298342,0,1,0,0,1,22,523,0,1,4,12,3,13.507627138738266,735000.0
12.0,117000.0,9750.0,5,998.0,65.0,0.06513026052104208,0,1,0,0,1,22,523,0,1,4,18,3,13.507627138738266,735000.0
12.0,150000.0,12500.0,0,1200.0,75.0,0.0625,0,1,0,0,1,22,523,4,0,4,2,3,13.407543823396258,665000.0
13.0,129000.0,9923.076923076924,7,1248.0,87.0,0.06971153846153846,0,1,0,0,0,22,523,0,1,4,23,3,13.617060838751888,820000.0
11.0,154000.0,14000.0,6,1200.0,75.0,0.0625,0,1,0,0,1,22,523,0,0,4,20,3,13.26212705890841,575000.0
2.0,17750.0,8875.0,0,1200.0,100.0,0.08333333333333333,0,1,0,0,1,22,523,0,1,4,21,3,14.0225255403564,1230000.0
6.0,35000.0,5833.333333333333,8,1200.0,100.0,0.08333333333333333,0,1,0,0,1,22,523,0,1,4,2,3,13.758941264676379,945000.0
11.0,63000.0,5727.272727272727,0,1248.0,87.0,0.06971153846153846,0,1,0,0,1,22,523,0,1,4,13,3,13.74830287778897,935000.0
16.0,67321.0,4207.5625,9,1086.0,66.0,0.06077348066298342,0,1,0,0,1,22,523,0,1,4,12,3,13.451668563394815,695000.0
8.0,95000.0,11875.0,2,1300.0,100.0,0.07692307692307693,0,1,0,0,1,22,523,0,1,4,2,3,13.805461232211272,990000.0
12.0,213332.0,17777.666666666668,12,1200.0,75.0,0.0625,0,1,0,0,1,22,523,4,0,4,20,3,12.992256969959042,439000.0
11.0,168500.0,15318.181818181818,1,998.0,65.0,0.06513026052104208,0,1,0,0,1,22,523,4,1,4,11,3,13.636205646516972,835850.0
12.0,129000.0,10750.0,0,1248.0,87.0,0.06971153846153846,0,1,0,0,1,22,523,0,1,4,2,3,13.647093089770562,845000.0
13.0,158500.0,12192.307692307691,5,998.0,65.0,0.06513026052104208,0,0,0,0,0,22,523,0,1,4,11,3,13.487632683781491,720450.0
12.0,247000.0,20583.333333333332,4,998.0,65.0,0.06513026052104208,0,0,0,0,0,22,523,4,0,4,2,3,13.235693848424024,560000.0
11.0,108000.0,9818.181818181818,4,1248.0,87.0,0.06971153846153846,0,0,0,0,0,22,523,0,1,4,3,3,13.641158361294979,840000.0
16.0,341750.0,21359.375,3,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,18,3,12.821260987319457,370000.0
19.0,287000.0,15105.263157894737,0,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,18,3,12.691583538230217,325000.0
19.0,181000.0,9526.315789473685,6,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,8,3,12.959846800844963,425000.0
21.0,331000.0,15761.904761904761,4,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,7,3,12.3879816172226,239900.0
22.0,284000.0,12909.09090909091,12,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,7,3,12.861001210669146,385000.0
20.0,300000.0,15000.0,6,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.793862088206213,360000.0
18.0,294000.0,16333.333333333334,0,1493.0,88.0,0.058941728064300064,0,1,0,0,1,22,252,1,0,4,6,3,12.886643575525625,395000.0
21.0,235000.0,11190.47619047619,14,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,13,3,12.765691290604371,350000.0
20.0,279200.0,13960.0,2,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,8,3,12.959846800844963,425000.0
19.0,322000.0,16947.36842105263,5,1493.0,110.0,0.07367716008037509,0,0,0,1,0,22,252,1,0,4,6,3,12.765691290604371,350000.0
21.0,194000.0,9238.095238095239,14,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,21,3,12.847929163278053,380000.0
20.0,282000.0,14100.0,8,1499.0,105.0,0.07179487179487179,0,0,0,0,0,22,252,1,0,4,13,3,12.873904582205107,390000.0
20.0,217000.0,10850.0,7,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.873904582205107,390000.0
21.0,259000.0,12333.333333333334,0,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,21,3,12.706850963741102,330000.0
17.0,188100.0,11064.70588235294,5,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,13.25339339419516,570000.0
18.0,213000.0,11833.333333333334,12,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,11,3,13.017005083966255,450000.0
16.0,170000.0,10625.0,7,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,13,3,13.034626646500051,458000.0
18.0,255000.0,14166.666666666666,3,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,5,3,12.73670383776449,340000.0
22.0,190000.0,8636.363636363636,2,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,7,3,12.765691290604371,350000.0
17.0,345500.0,20323.529411764706,2,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.691583538230217,325000.0
15.0,186000.0,12400.0,6,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,13.122365377402328,500000.0
17.0,186000.0,10941.176470588236,4,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,6,3,12.994532278619134,440000.0
20.0,303000.0,15150.0,5,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.765691290604371,350000.0
19.0,245000.0,12894.736842105263,2,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,18,3,12.873904582205107,390000.0
22.0,207000.0,9409.09090909091,8,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,15,3,12.644330802262578,310000.0
18.0,238000.0,13222.222222222223,4,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.899222326086994,400000.0
21.0,232000.0,11047.619047619048,10,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,14,3,12.644330802262578,310000.0
15.0,213000.0,14200.0,6,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,7,3,13.017005083966255,450000.0
20.0,270000.0,13500.0,1,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,5,3,12.793862088206213,360000.0
20.0,255000.0,12750.0,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,2,3,12.948012371209098,420000.0
20.0,237000.0,11850.0,5,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,5,3,12.861001210669146,385000.0
21.0,279000.0,13285.714285714286,0,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,2,3,12.721888795877375,335000.0
20.0,226000.0,11300.0,2,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,11,3,12.676079399771027,320000.0
18.0,300000.0,16666.666666666668,2,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,13,3,12.948012371209098,420000.0
19.0,244000.0,12842.105263157895,12,1499.0,105.0,0.07179487179487179,0,0,0,0,0,22,252,1,0,4,18,3,12.899222326086994,400000.0
18.0,232000.0,12888.888888888889,0,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,7,3,13.120363378739663,499000.0
21.0,260000.0,12380.952380952382,0,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.706850963741102,330000.0
20.0,171000.0,8550.0,13,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,12.899222326086994,400000.0
21.0,549000.0,26142.85714285714,6,1493.0,82.0,0.05492297387809779,0,0,0,0,1,22,252,1,0,4,14,3,12.847929163278053,380000.0
19.0,236000.0,12421.052631578947,3,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,7,3,12.779875885354993,355000.0
18.0,192450.0,10691.666666666666,5,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,5,3,12.821260987319457,370000.0
21.0,214930.0,10234.761904761905,12,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,21,3,12.899222326086994,400000.0
18.0,211000.0,11722.222222222223,0,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,7,3,13.060490101343552,470000.0
19.0,230000.0,12105.263157894737,4,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,18,3,12.861001210669146,385000.0
20.0,315000.0,15750.0,12,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,18,3,12.577639650232573,290000.0
21.0,208000.0,9904.761904761905,8,1493.0,82.0,0.05492297387809779,0,0,0,0,1,22,252,1,0,4,14,3,12.560247968016562,285000.0
19.0,286000.0,15052.631578947368,7,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,18,3,12.706850963741102,330000.0
20.0,209000.0,10450.0,13,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,6,3,12.73670383776449,340000.0
22.0,277150.0,12597.727272727272,11,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,14,3,12.660331092405906,315000.0
16.0,270000.0,16875.0,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,18,3,12.847929163278053,380000.0
20.0,221000.0,11050.0,12,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,1,3,12.820990681250251,369900.0
21.0,154000.0,7333.333333333333,13,1493.0,82.0,0.05492297387809779,0,0,0,0,1,22,252,1,0,4,8,3,12.834683971615659,375000.0
19.0,265000.0,13947.368421052632,10,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,18,3,12.886643575525625,395000.0
16.0,149000.0,9312.5,4,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,6,3,13.199326270390594,540000.0
19.0,302000.0,15894.736842105263,1,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,5,3,12.768544351446794,351000.0
15.0,154250.0,10283.333333333334,7,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,18,3,13.112315061750808,495000.0
19.0,233000.0,12263.157894736842,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,13.060490101343552,470000.0
20.0,234000.0,11700.0,2,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,18,3,12.847929163278053,380000.0
22.0,320000.0,14545.454545454546,13,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,14,3,12.611541086966115,300000.0
17.0,291000.0,17117.647058823528,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.644330802262578,310000.0
21.0,210000.0,10000.0,8,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.73670383776449,340000.0
17.0,297000.0,17470.58823529412,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,7,3,12.861001210669146,385000.0
20.0,340000.0,17000.0,7,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.886643575525625,395000.0
19.0,193000.0,10157.894736842105,0,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,6,3,13.091906231773164,485000.0
19.0,315000.0,16578.947368421053,8,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,18,3,12.644330802262578,310000.0
21.0,218000.0,10380.952380952382,11,1493.0,82.0,0.05492297387809779,0,0,0,0,1,22,252,1,0,4,13,3,12.861001210669146,385000.0
18.0,254000.0,14111.111111111111,0,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,18,3,12.899222326086994,400000.0
16.0,298000.0,18625.0,5,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,12,3,12.91164481522143,405000.0
15.0,271000.0,18066.666666666668,2,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.834683971615659,375000.0
20.0,267000.0,13350.0,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,12.821260987319457,370000.0
20.0,125000.0,6250.0,3,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,13.151924121391561,515000.0
19.0,306000.0,16105.263157894737,0,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,5,3,12.691583538230217,325000.0
15.0,182000.0,12133.333333333334,10,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,6,3,12.821260987319457,370000.0
22.0,360000.0,16363.636363636364,6,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.345838935721968,230000.0
18.0,122300.0,6794.444444444444,9,1493.0,110.0,0.07367716008037509,0,0,0,0,1,22,252,1,0,4,7,3,12.983103608918753,435000.0
19.0,290000.0,15263.157894736842,5,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,18,3,12.75130259456002,345000.0
21.0,340000.0,16190.47619047619,0,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,13,3,12.59473402514672,295000.0
21.0,358000.0,17047.619047619046,2,1493.0,82.0,0.05492297387809779,0,0,0,0,1,22,252,1,0,4,22,3,12.577639650232573,290000.0
17.0,254000.0,14941.176470588236,7,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,18,3,12.765691290604371,350000.0
22.0,276000.0,12545.454545454546,10,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,14,3,12.676079399771027,320000.0
15.0,223000.0,14866.666666666666,8,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,7,3,12.994532278619134,440000.0
20.0,184000.0,9200.0,18,1499.0,105.0,0.07179487179487179,0,0,0,0,0,22,252,1,0,4,15,3,12.128116509451258,185000.0
21.0,207000.0,9857.142857142857,14,1500.0,105.0,0.07179487179487179,0,0,0,1,0,22,252,1,0,1,2,3,12.487488878546145,265000.0
19.0,266000.0,14000.0,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,12.560247968016562,285000.0
21.0,236000.0,11238.095238095239,5,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,5,3,12.75130259456002,345000.0
19.0,220000.0,11578.947368421053,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,14,3,12.983103608918753,435000.0
21.0,200150.0,9530.952380952382,0,1493.0,110.0,0.07367716008037509,0,0,0,0,1,22,252,1,0,4,19,3,12.73670383776449,340000.0
20.0,263000.0,13150.0,1,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.923914877701906,410000.0
19.0,276000.0,14526.315789473685,0,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,5,3,12.847929163278053,380000.0
20.0,230000.0,11500.0,2,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,12.644330802262578,310000.0
20.0,299000.0,14950.0,1,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,11,3,12.834683971615659,375000.0
18.0,209000.0,11611.111111111111,2,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,2,3,13.017005083966255,450000.0
16.0,202000.0,12625.0,8,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,5,3,12.847929163278053,380000.0
19.0,247000.0,13000.0,7,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,6,3,12.765691290604371,350000.0
16.0,275000.0,17187.5,2,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.899222326086994,400000.0
22.0,430000.0,19545.454545454544,13,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,14,3,12.345838935721968,230000.0
20.0,274000.0,13700.0,7,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,2,3,12.779875885354993,355000.0
16.0,123000.0,7687.5,7,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.765691290604371,350000.0
19.0,83000.0,4368.421052631579,13,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.660331092405906,315000.0
19.0,271750.0,14302.631578947368,2,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,6,3,13.038983942375959,460000.0
20.0,240500.0,12025.0,17,1493.0,82.0,0.05492297387809779,0,0,0,0,1,22,252,1,0,4,6,3,12.73670383776449,340000.0
20.0,250000.0,12500.0,13,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,22,3,12.691583538230217,325000.0
21.0,279100.0,13290.47619047619,3,1499.0,105.0,0.07179487179487179,0,0,0,0,0,22,252,1,0,4,6,3,12.818554633046093,369000.0
15.0,239000.0,15933.333333333334,3,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,18,3,13.07107218827772,475000.0
19.0,333000.0,17526.315789473683,10,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,12.807655372286902,365000.0
16.0,235000.0,14687.5,0,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,18,3,12.971542813248437,430000.0
22.0,251528.0,11433.09090909091,6,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,2,3,12.834683971615659,375000.0
20.0,305000.0,15250.0,3,1493.0,110.0,0.07367716008037509,0,0,0,0,1,22,252,1,0,4,6,3,12.706850963741102,330000.0
18.0,320000.0,17777.777777777777,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,12.644330802262578,310000.0
21.0,158000.0,7523.809523809524,4,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,14,3,12.923914877701906,410000.0
20.0,232288.0,11614.4,13,1499.0,105.0,0.07179487179487179,0,0,0,0,0,22,252,1,0,4,13,3,12.834683971615659,375000.0
19.0,238000.0,12526.315789473685,5,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,2,3,12.945628585536271,419000.0
21.0,299000.0,14238.095238095239,13,1499.0,105.0,0.07179487179487179,0,0,0,0,0,22,252,1,0,4,2,3,12.388398368982115,240000.0
19.0,317000.0,16684.21052631579,14,1493.0,110.0,0.07367716008037509,0,0,0,0,1,22,252,1,0,4,18,3,12.611541086966115,300000.0
19.0,299500.0,15763.157894736842,1,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,11,3,13.02805489573287,455000.0
21.0,210000.0,10000.0,6,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.691583538230217,325000.0
19.0,243000.0,12789.473684210527,6,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,13,3,12.611541086966115,300000.0
16.0,227000.0,14187.5,5,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,12.8853769541191,394500.0
17.0,164000.0,9647.058823529413,3,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,6,3,12.983103608918753,435000.0
15.0,250000.0,16666.666666666668,5,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,6,3,12.861001210669146,385000.0
20.0,220000.0,11000.0,3,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,14,3,13.005831808336863,445000.0
21.0,160000.0,7619.047619047619,14,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,7,3,12.691583538230217,325000.0
19.0,86700.0,4563.1578947368425,2,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,13.45883704259595,700000.0
21.0,202000.0,9619.047619047618,9,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.644330802262578,310000.0
20.0,247000.0,12350.0,0,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,12,3,12.888540504587823,395750.0
18.0,289000.0,16055.555555555555,0,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,13,3,12.691583538230217,325000.0
19.0,195600.0,10294.736842105263,2,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.994532278619134,440000.0
15.0,243000.0,16200.0,3,1499.0,105.0,0.07179487179487179,0,0,0,0,0,22,252,1,0,4,5,3,13.038983942375959,460000.0
21.0,275000.0,13095.238095238095,1,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,13,3,12.793862088206213,360000.0
18.0,110000.0,6111.111111111111,1,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,2,3,13.377007146164305,645000.0
18.0,192400.0,10688.888888888889,8,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,8,3,12.861001210669146,385000.0
21.0,296000.0,14095.238095238095,0,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,18,3,12.611541086966115,300000.0
22.0,299000.0,13590.90909090909,2,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.6410997921206,309000.0
15.0,184000.0,12266.666666666666,1,1499.0,105.0,0.07179487179487179,0,0,0,0,0,22,252,1,0,4,18,3,13.060490101343552,470000.0
16.0,279000.0,17437.5,3,1493.0,88.0,0.058941728064300064,0,0,0,1,0,22,252,1,0,4,6,3,12.861001210669146,385000.0
22.0,282000.0,12818.181818181818,0,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.721888795877375,335000.0
17.0,345000.0,20294.117647058825,0,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.644330802262578,310000.0
20.0,248000.0,12400.0,8,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,7,3,12.765691290604371,350000.0
15.0,203000.0,13533.333333333334,7,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,14,3,13.038983942375959,460000.0
19.0,171000.0,9000.0,2,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,6,3,13.081543466215237,480000.0
20.0,276600.0,13830.0,0,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,7,3,12.994532278619134,440000.0
21.0,260000.0,12380.952380952382,0,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.676079399771027,320000.0
19.0,210000.0,11052.631578947368,0,1500.0,100.0,0.06666666666666667,0,1,0,0,1,22,252,1,0,4,6,3,13.049794835104816,465000.0
16.0,274000.0,17125.0,3,1493.0,88.0,0.058941728064300064,0,1,0,0,1,22,252,1,0,4,13,3,12.983103608918753,435000.0
18.0,223000.0,12388.888888888889,1,1493.0,88.0,0.058941728064300064,0,1,0,0,0,22,252,1,0,4,6,3,12.807655372286902,365000.0
21.0,390000.0,18571.428571428572,0,1493.0,82.0,0.05492297387809779,0,1,0,0,1,22,252,1,0,4,11,3,12.560247968016562,285000.0
20.0,280000.0,14000.0,12,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,12.959846800844963,425000.0
17.0,197000.0,11588.235294117647,15,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,13,3,12.691583538230217,325000.0
18.0,258000.0,14333.333333333334,2,1493.0,110.0,0.07367716008037509,0,0,0,0,0,22,252,1,0,4,18,3,13.02805489573287,455000.0
20.0,220000.0,11000.0,0,1500.0,125.0,0.08333333333333333,0,1,0,0,0,22,252,1,0,4,6,3,13.1421679654829,510000.0
15.0,148000.0,9866.666666666666,2,1493.0,88.0,0.058941728064300064,0,1,0,0,1,22,252,1,0,4,6,3,13.161393687816775,519900.0
18.0,288000.0,16000.0,9,1493.0,88.0,0.058941728064300064,0,1,0,0,1,22,252,1,0,4,6,3,12.721888795877375,335000.0
21.0,239000.0,11380.952380952382,5,1493.0,82.0,0.05492297387809779,0,1,0,0,1,22,252,1,0,4,6,3,12.765691290604371,350000.0
17.0,112500.0,6617.64705882353,4,1493.0,88.0,0.058941728064300064,0,0,0,0,1,22,252,1,0,4,8,3,13.257769761133897,572500.0
21.0,247000.0,11761.904761904761,6,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,6,3,12.611541086966115,300000.0
19.0,255000.0,13421.052631578947,0,1500.0,125.0,0.08333333333333333,0,1,0,0,1,22,252,1,0,4,11,3,12.834683971615659,375000.0
16.0,220000.0,13750.0,8,1500.0,125.0,0.08333333333333333,0,1,0,0,0,22,252,1,0,4,13,3,12.793862088206213,360000.0
19.0,210000.0,11052.631578947368,4,1493.0,110.0,0.07367716008037509,0,1,0,0,1,22,252,1,0,4,13,3,13.060490101343552,470000.0
16.0,230000.0,14375.0,8,1500.0,125.0,0.08333333333333333,0,1,0,0,1,22,252,1,0,4,13,3,12.989976472461,438000.0
18.0,183000.0,10166.666666666666,7,1500.0,125.0,0.08333333333333333,0,1,0,0,1,22,252,1,0,4,6,3,12.971542813248437,430000.0
18.0,268000.0,14888.888888888889,5,1500.0,125.0,0.08333333333333333,0,1,0,0,1,22,252,1,0,4,6,3,12.959846800844963,425000.0
17.0,303000.0,17823.529411764706,15,1493.0,88.0,0.058941728064300064,0,1,0,1,0,22,252,1,0,4,13,3,12.560247968016562,285000.0
22.0,307000.0,13954.545454545454,5,1493.0,82.0,0.05492297387809779,0,0,0,0,0,22,252,1,0,4,2,3,12.468440756144114,260000.0
19.0,288000.0,15157.894736842105,3,1493.0,88.0,0.058941728064300064,0,0,0,0,0,22,252,1,0,4,6,3,12.765691290604371,350000.0
